icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
c05840,ACA885,Canada,1732925865.0,1732925865.0,6.06,47.8566,8869.68,False,241.08,2.94,0.0,,9569.68,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732925987.0,1732925987.0,6.0765,48.1215,9471.66,False,242.99,2.18,0.0,,10171.66,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926088.0,1732926088.0,6.0844,48.3386,10020.3,False,239.25,0.99,0.0,,10720.3,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926217.0,1732926217.0,6.0924,48.6176,10477.5,False,242.86,1.09,0.0,,11177.5,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926337.0,1732926337.0,6.0561,48.8732,10927.08,False,237.01,337.94,0.0,,11627.08,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926445.0,1732926445.0,5.9242,49.0883,10972.8,False,240.93,337.93,0.0,,11672.8,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926575.0,1732926575.0,5.7299,49.3332,10972.8,False,236.14,326.1,0.0,,11672.8,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926684.0,1732926684.0,5.5315,49.5241,10972.8,False,237.0,325.79,0.0,,11672.8,,False,0,France,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926808.0,1732926808.0,5.3021,49.7421,10972.8,False,237.16,325.52,0.0,,11672.8,,False,0,Belgium,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732926937.0,1732926937.0,5.0606,49.969,10972.8,False,237.03,325.34,0.0,,11672.8,,False,0,Belgium,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732927061.0,1732927061.0,4.8278,50.1854,10972.8,False,236.9,325.17,0.0,,11672.8,,False,0,Belgium,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732927176.0,1732927176.0,4.6093,50.3862,10972.8,False,236.48,325.1,0.0,,11672.8,,False,0,Belgium,c05840_378ce1fb,0,
c05840,ACA885,Canada,1732927295.0,1732927295.0,4.3825,50.5924,10972.8,False,235.21,324.88,0.0,,11672.8,,False,0,Belgium,c05840_378ce1fb,0,
4b1616,SWR5PF,Switzerland,1731369600.0,1731369600.0,8.5366,47.4591,518.16,False,82.38,276.81,0.0,,1218.1599999999999,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731369709.0,1731369709.0,8.4526,47.4272,1615.44,False,99.4,161.28,0.0,,2315.44,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731369838.0,1731369838.0,8.6031,47.3305,3124.2,False,133.14,130.77,0.0,,3824.2,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731369961.0,1731369961.0,8.8009,47.2166,4389.12,False,172.25,130.4,0.0,,5089.12,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370062.0,1731370062.0,8.9828,47.1108,5326.38,False,195.19,130.62,0.0,,6026.38,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370191.0,1731370191.0,9.245,46.9568,6560.82,False,209.75,130.72,0.0,,7260.82,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370311.0,1731370311.0,9.5028,46.8041,7490.46,False,223.15,131.07,0.0,,8190.46,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370419.0,1731370419.0,9.7366,46.6641,8526.78,False,215.5,131.03,0.0,,9226.78,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370549.0,1731370549.0,9.998,46.4908,8839.2,False,213.53,134.71,0.0,,9539.2,,False,0,Switzerland,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370658.0,1731370658.0,10.213,46.3431,8839.2,False,214.26,134.9,0.0,,9539.2,,False,0,Italy,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370782.0,1731370782.0,10.457,46.1742,7985.76,False,214.62,135.19,0.0,,8685.76,,False,0,Italy,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731370911.0,1731370911.0,10.6943,46.0085,6720.84,False,192.43,135.11,0.0,,7420.84,,False,0,Italy,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731371035.0,1731371035.0,10.9033,45.8612,5448.3,False,181.16,135.46,0.0,,6148.3,,False,0,Italy,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731371150.0,1731371150.0,11.0851,45.7321,4533.9,False,168.43,135.62,0.0,,5233.9,,False,0,Italy,4b1616_8298d46d,0,
4b1616,SWR5PF,Switzerland,1731371269.0,1731371269.0,11.257,45.6093,3848.1,False,156.43,135.8,0.0,,4548.1,,False,0,Italy,4b1616_8298d46d,0,
4caddb,SAS31B,Ireland,1732752000.0,1732752000.0,-6.2728,53.4368,312.42,False,64.09,275.53,0.0,,1012.4200000000001,,False,0,Ireland,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752101.0,1732752101.0,-6.3506,53.4962,1882.14,False,114.32,2.58,0.0,,2582.1400000000003,,False,0,Ireland,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752230.0,1732752230.0,-6.1645,53.6249,3154.68,False,186.77,47.34,0.0,,3854.68,,False,0,Ireland,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752351.0,1732752351.0,-6.0111,53.7899,4968.24,False,184.22,352.46,0.0,,5668.24,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752459.0,1732752459.0,-5.893,53.9659,6301.74,False,218.4,32.01,0.0,,7001.74,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752589.0,1732752589.0,-5.6704,54.1977,7635.24,False,233.91,24.42,0.0,,8335.24,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752699.0,1732752699.0,-5.5027,54.4141,8496.3,False,249.32,24.5,0.0,,9196.3,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752822.0,1732752822.0,-5.2993,54.6732,9304.02,False,258.52,24.58,0.0,,10004.02,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732752952.0,1732752952.0,-5.0849,54.9423,10302.24,False,256.65,24.77,0.0,,11002.24,,False,0,Sea,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732753075.0,1732753075.0,-4.8752,55.201,11003.28,False,256.99,26.26,0.0,,11703.28,,False,0,United Kingdom,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732753075.0,1732753075.0,-4.5665,55.3927,11277.6,False,262.43,57.24,0.0,,11977.6,,False,0,United Kingdom,4caddb_68647931,1,Timestamp freeze
4caddb,SAS31B,Ireland,1732753075.0,1732753075.0,-4.1493,55.5433,11277.6,False,265.62,57.82,0.0,,11977.6,,False,0,United Kingdom,4caddb_68647931,1,Timestamp freeze
a2db21,SWA1570,United States,1730851200.0,1730851200.0,-98.4362,29.5588,548.64,False,91.06,37.19,0.0,,1248.6399999999999,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851317.0,1730851317.0,-98.4448,29.6575,1623.06,False,144.41,299.21,0.0,,2323.06,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851426.0,1730851426.0,-98.5792,29.7421,3360.42,False,165.34,306.91,0.0,,4060.42,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851555.0,1730851555.0,-98.7635,29.8618,5387.34,False,179.03,306.71,0.0,,6087.34,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851676.0,1730851676.0,-98.9604,29.9636,7010.4,False,186.43,288.33,0.0,,7710.4,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851778.0,1730851778.0,-99.1512,30.0179,8107.68,False,194.91,287.67,0.0,,8807.68,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730851907.0,1730851907.0,-99.39,30.084,9494.52,False,191.17,287.7,0.0,,10194.52,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852027.0,1730852027.0,-99.6313,30.1501,9753.6,False,205.5,287.48,0.0,,10453.6,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852135.0,1730852135.0,-99.8512,30.2103,9753.6,False,205.83,287.3,0.0,,10453.6,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852264.0,1730852264.0,-100.1115,30.2805,10363.2,False,195.09,287.34,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852374.0,1730852374.0,-100.3232,30.3373,10363.2,False,194.79,287.05,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852498.0,1730852498.0,-100.563,30.4012,10363.2,False,193.65,286.99,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852627.0,1730852627.0,-100.8098,30.4662,10363.2,False,191.88,286.83,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852751.0,1730852751.0,-101.0466,30.5282,10363.2,False,192.22,286.64,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852866.0,1730852866.0,-101.2665,30.5853,10363.2,False,192.86,286.74,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
a2db21,SWA1570,United States,1730852985.0,1730852985.0,-101.4956,30.6443,10363.2,False,193.21,286.55,0.0,,11063.2,,False,0,United States of America,a2db21_2b3b43e9,0,
4d2211,RYR9853,Malta,1732060800.0,1732060800.0,2.6513,41.6141,11277.6,False,247.04,233.3,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732060914.0,1732060914.0,2.3854,41.4645,11277.6,False,242.92,233.18,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061030.0,1732061030.0,2.1188,41.3134,11277.6,False,238.92,232.61,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061135.0,1732061135.0,1.8962,41.1642,11277.6,False,237.15,228.08,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061265.0,1732061265.0,1.6242,40.979,11277.6,False,236.39,227.91,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061381.0,1732061381.0,1.3813,40.8122,11277.6,False,237.46,227.81,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061500.0,1732061500.0,1.136,40.6423,11277.6,False,237.08,227.73,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061606.0,1732061606.0,0.9177,40.4901,11277.6,False,237.39,227.46,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061731.0,1732061731.0,0.6581,40.3075,11277.6,False,238.82,227.27,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061843.0,1732061843.0,0.4289,40.1447,11277.6,False,237.34,227.11,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732061967.0,1732061967.0,0.1787,39.9658,11277.6,False,235.51,227.04,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062085.0,1732062085.0,-0.0569,39.7961,11277.6,False,235.48,226.86,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062206.0,1732062206.0,-0.3004,39.6195,11277.6,False,238.01,226.75,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062324.0,1732062324.0,-0.5214,39.4303,11277.6,False,245.57,208.12,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062441.0,1732062441.0,-0.678,39.2048,11277.6,False,244.46,208.4,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062556.0,1732062556.0,-0.8315,38.9828,11277.6,False,242.82,208.19,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062662.0,1732062662.0,-0.9712,38.7787,11277.6,False,242.58,208.09,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062788.0,1732062788.0,-1.1356,38.5369,11277.6,False,242.58,208.09,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732062908.0,1732062908.0,-1.2919,38.3054,11277.6,False,243.46,207.7,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063025.0,1732063025.0,-1.4436,38.0785,11277.6,False,243.24,207.87,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063143.0,1732063143.0,-1.6052,37.856,11277.6,False,241.56,213.62,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063258.0,1732063258.0,-1.7787,37.6474,11277.6,False,240.99,213.42,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063379.0,1732063379.0,-1.9595,37.4275,11277.6,False,241.57,213.18,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063499.0,1732063499.0,-2.1373,37.2105,11277.6,False,241.29,213.08,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063613.0,1732063613.0,-2.3054,37.0034,11277.6,False,239.86,213.01,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063736.0,1732063736.0,-2.4856,36.7804,11277.6,False,239.15,212.97,0.0,,11977.6,,False,0,Spain,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063837.0,1732063837.0,-2.6319,36.5978,11277.6,False,240.02,212.84,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732063955.0,1732063955.0,-2.8032,36.3827,11277.6,False,241.59,212.74,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064088.0,1732064088.0,-2.9965,36.1385,11277.6,False,243.17,212.65,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064209.0,1732064209.0,-3.1838,35.9239,11277.6,False,240.95,220.15,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064325.0,1732064325.0,-3.381,35.7307,11277.6,False,238.27,225.26,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064433.0,1732064433.0,-3.581,35.5671,11277.6,False,237.54,224.74,0.0,,11977.6,,False,0,Sea,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064563.0,1732064563.0,-3.8192,35.3696,11277.6,False,238.27,224.56,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064685.0,1732064685.0,-4.0434,35.1824,11277.6,False,238.28,224.39,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064786.0,1732064786.0,-4.2265,35.0285,11277.6,False,236.83,224.38,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732064915.0,1732064915.0,-4.4594,34.8318,11277.6,False,235.38,224.2,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065036.0,1732065036.0,-4.6755,34.648,11277.6,False,234.66,224.02,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065143.0,1732065143.0,-4.8655,34.4855,11277.6,False,235.02,224.11,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065274.0,1732065274.0,-5.0797,34.2732,11277.6,False,235.09,219.23,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065383.0,1732065383.0,-5.2544,34.0951,11277.6,False,234.05,219.11,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065507.0,1732065507.0,-5.452,33.8922,11277.6,False,233.4,218.92,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065552.0,1732065552.0,-5.5233,33.8187,11277.6,False,233.0,219.0,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
4d2211,RYR9853,Malta,1732065715.0,1732065715.0,-5.7783,33.5543,11277.6,False,232.35,218.8,0.0,,11977.6,,False,0,Morocco,4d2211_b3ffe204,0,
a3bbb5,N34HS,United States,1732320000.0,1732320000.0,-86.6502,39.6081,3329.94,False,144.73,256.01,0.0,,4029.94,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320109.0,1732320109.0,-86.8553,39.5678,4724.4,False,181.43,255.22,0.0,,5424.4,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320233.0,1732320233.0,-87.1164,39.5156,6309.36,False,191.91,255.4,0.0,,7009.36,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320363.0,1732320363.0,-87.4053,39.4997,7840.98,False,199.39,275.18,0.0,,8540.98,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320486.0,1732320486.0,-87.7008,39.5196,9098.28,False,211.69,274.88,0.0,,9798.28,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320601.0,1732320601.0,-87.9805,39.5373,10264.14,False,205.41,274.6,0.0,,10964.14,,False,0,United States of America,a3bbb5_78690246,0,
a3bbb5,N34HS,United States,1732320721.0,1732320721.0,-88.2648,39.5549,10363.2,False,207.93,274.4,0.0,,11063.2,,False,0,United States of America,a3bbb5_78690246,0,
34760f,FBY3A,Spain,1731542400.0,1731542400.0,-3.6033,42.2409,1341.12,False,48.07,42.4,0.0,,2041.12,,False,0,Spain,34760f_f4dd14ab,0,
34760f,FBY3A,Spain,1731542513.0,1731542513.0,-3.5555,42.2802,1249.68,False,53.79,33.69,0.0,,1949.68,,False,0,Spain,34760f_f4dd14ab,0,
34760f,FBY3A,Spain,1731542629.0,1731542629.0,-3.5817,42.3271,1158.24,False,52.03,313.8,0.0,,1858.24,,False,0,Spain,34760f_f4dd14ab,0,
34760f,FBY3A,Spain,1731542729.0,1731542729.0,-3.6228,42.3587,1127.76,False,44.03,300.16,0.0,,1827.76,,False,0,Spain,34760f_f4dd14ab,0,
34760f,FBY3A,Spain,1731542863.0,1731542863.0,-3.5924,42.3919,1097.28,False,42.66,123.69,0.0,,1797.28,,False,0,Spain,34760f_f4dd14ab,0,
34760f,FBY3A,Spain,1731542887.0,1731542887.0,-3.5825,42.3878,1066.8,False,41.39,122.31,0.0,,1766.8,,False,0,Spain,34760f_f4dd14ab,0,
0d0f17,VIV3200,Mexico,1730678400.0,1730678400.0,-101.4723,24.5129,11269.98,False,224.36,25.39,0.0,,11969.98,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730678509.0,1730678509.0,-101.3693,24.7106,11269.98,False,223.9,25.45,0.0,,11969.98,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730678638.0,1730678638.0,-101.2453,24.948,11026.14,False,229.67,25.19,0.0,,11726.14,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730678760.0,1730678760.0,-101.127,25.1736,9014.46,False,240.44,25.74,0.0,,9714.46,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730678861.0,1730678861.0,-101.0265,25.3635,7787.64,False,224.8,25.63,0.0,,8487.64,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730678990.0,1730678990.0,-100.8599,25.5469,6568.44,False,214.97,86.3,0.0,,7268.44,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679111.0,1730679111.0,-100.6099,25.5487,5402.58,False,201.15,89.56,0.0,,6102.58,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679219.0,1730679219.0,-100.4019,25.55,4373.88,False,187.26,89.69,0.0,,5073.88,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679349.0,1730679349.0,-100.1706,25.551,3764.28,False,167.72,89.47,0.0,,4464.280000000001,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679459.0,1730679459.0,-99.9949,25.5395,2987.04,False,154.43,99.59,0.0,,3687.04,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679582.0,1730679582.0,-99.8185,25.5377,2278.38,False,140.8,43.96,0.0,,2978.38,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679711.0,1730679711.0,-99.8603,25.6426,1691.64,False,117.35,301.74,0.0,,2391.6400000000003,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679835.0,1730679835.0,-99.9805,25.709,967.74,False,112.67,301.37,0.0,,1667.74,,False,0,Mexico,0d0f17_83b451f8,0,
0d0f17,VIV3200,Mexico,1730679950.0,1730679950.0,-100.0747,25.7608,403.86,False,73.85,301.03,0.0,,1103.8600000000001,,False,0,Mexico,0d0f17_83b451f8,0,
4d2234,RYR1ZW,Malta,1730851200.0,1730851200.0,-4.7137,34.2731,5280.66,False,195.03,41.26,0.0,,5980.66,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851327.0,1730851327.0,-4.5357,34.4482,6819.9,False,207.24,37.64,0.0,,7519.9,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851439.0,1730851439.0,-4.376,34.619,7901.94,False,218.56,37.73,0.0,,8601.939999999999,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851562.0,1730851562.0,-4.1929,34.8139,8923.02,False,226.59,37.81,0.0,,9623.02,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851680.0,1730851680.0,-4.0172,34.9998,10043.16,False,218.47,37.92,0.0,,10743.16,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851801.0,1730851801.0,-3.8406,35.1854,10881.36,False,214.77,38.0,0.0,,11581.36,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730851920.0,1730851920.0,-3.6714,35.3683,10972.8,False,213.61,37.37,0.0,,11672.8,,False,0,Morocco,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852035.0,1730852035.0,-3.5075,35.5438,10972.8,False,211.75,37.4,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852151.0,1730852151.0,-3.347,35.7192,10972.8,False,210.5,32.52,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852257.0,1730852257.0,-3.2136,35.8884,10972.8,False,210.47,33.03,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852383.0,1730852383.0,-3.0535,36.0888,10972.8,False,211.18,33.07,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852503.0,1730852503.0,-2.9006,36.2799,10972.8,False,211.18,33.07,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852620.0,1730852620.0,-2.7504,36.466,10972.8,False,211.03,33.26,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852738.0,1730852738.0,-2.5985,36.6536,10972.8,False,211.46,33.19,0.0,,11672.8,,False,0,Sea,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852853.0,1730852853.0,-2.4495,36.8362,10972.8,False,210.88,33.46,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730852974.0,1730852974.0,-2.2916,37.0285,10972.8,False,210.88,33.46,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853094.0,1730853094.0,-2.1353,37.2176,10972.8,False,210.46,33.53,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853209.0,1730853209.0,-1.9842,37.3997,10972.8,False,211.45,33.69,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853331.0,1730853331.0,-1.8225,37.5932,10972.8,False,211.17,33.57,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853432.0,1730853432.0,-1.6885,37.7527,10972.8,False,210.6,33.85,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853550.0,1730853550.0,-1.5366,37.9392,10972.8,False,208.0,27.39,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853683.0,1730853683.0,-1.3894,38.16,10972.8,False,208.72,27.77,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853804.0,1730853804.0,-1.2544,38.3606,10972.8,False,209.17,27.7,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730853920.0,1730853920.0,-1.124,38.554,10972.8,False,210.38,28.32,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730854029.0,1730854029.0,-1.0001,38.7361,10972.8,False,211.04,28.06,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730854158.0,1730854158.0,-0.8611,38.9547,10972.8,False,211.23,25.69,0.0,,11672.8,,False,0,Spain,4d2234_6b8e8fd5,0,
4d2234,RYR1ZW,Malta,1730854280.0,1730854280.0,-0.7304,39.1627,11399.52,False,211.57,30.87,0.0,,12099.52,,False,0,Spain,4d2234_6b8e8fd5,0,
